update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,17408,169.52081354506478,100,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.94280569735395e-11,-21.624711513519287,16.53021764755249,321.73133087158203,104.53094031516594,-384.0,0.0,-384.0,-384.0
18,18432,169.1685205826484,106,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.943100426872519e-11,-24.96442985534668,16.253264904022217,281.8221130371094,6.376910566483252e-10,-384.0,0.0,-384.0,-384.0
19,19456,172.8022095676665,112,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.943707406616763e-11,-26.03755521774292,16.0718674659729,279.1072540283203,64.6954019691048,-384.0,0.0,-384.0,-384.0
20,20480,167.94698887916567,118,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.943863705201949e-11,-28.182793140411377,9.203766345977783,219.3567123413086,39.361189066271514,-384.0,0.0,-384.0,-384.0
21,21504,172.21652356948428,124,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.943897185365035e-11,-26.145877838134766,15.918814659118652,301.07506561279297,102.64623504498583,-384.0,0.0,-384.0,-384.0
22,22528,175.5193797347173,130,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.944258007848038e-11,-28.730887413024902,15.70315408706665,266.82879638671875,64.13923865129016,-384.0,0.0,-384.0,-384.0
23,23552,162.47040787986344,136,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.9447662818265e-11,-33.088104248046875,15.505541324615479,256.31620025634766,0.10145843201166288,-384.0,0.0,-384.0,-384.0
24,24576,163.27247269774557,143,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.94488181441e-11,-34.39596366882324,6.383735656738281,221.60393905639648,68.62193224223199,-384.0,0.0,-384.0,-384.0
25,25600,168.7657286730952,149,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.945053725506469e-11,-35.60271167755127,14.809541702270508,240.3886260986328,61.34519817949259,-384.0,0.0,-384.0,-384.0
26,26624,170.0401165498277,155,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.945620286193723e-11,-36.876357078552246,14.596470355987549,239.95560455322266,61.17982989895133,-384.0,0.0,-384.0,-384.0
27,27648,165.01203083255024,161,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.946317818503413e-11,-39.28891181945801,14.4286367893219,225.15585708618164,58.46119681375922,-384.0,0.0,-384.0,-384.0
28,28672,166.2791035556202,167,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.946490076544578e-11,-40.95467472076416,3.7562583684921265,244.91120529174805,67.27117298068532,-384.0,0.0,-384.0,-384.0
29,29696,170.4613813922463,173,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.946679161403459e-11,-41.83815670013428,14.047594547271729,209.83399963378906,5.52765731542145e-10,-384.0,0.0,-384.0,-384.0
30,30720,168.03292609718707,179,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.947352234112138e-11,-42.671586990356445,13.953570365905762,207.12482070922852,28.04600435956966,-384.0,0.0,-384.0,-384.0
31,31744,169.1979701446628,186,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.948050286838871e-11,-43.4002103805542,13.782996654510498,211.1698989868164,56.436457901947506,-384.0,0.0,-384.0,-384.0
32,32768,168.29635053932043,192,-384.0,0.0,-384.0,-384.0,256.0,0.0,256.0,256.0,8.948263831298764e-11,-44.124244689941406,2.5680530965328217,256.7141456604004,63.98947221176087,-384.0,0.0,-384.0,-384.0
